Deployment #,SD #,Date,Time,Video #,Carcass #,Partial Scavenge?,Full Scavenge (Carcass Removal)?,Camera Trappers? ,Deer Mouse,Common Raven,American Crow,Rat,Coyote,Domestic Dog,Raccoon,Gray Fox,Striped Skunk,Virginia Opossum,Western Gull,Domestic Cat,Human Visitors,Domestic Dog Visitors,Camera Failure?
9,8,5/9/23,13:04:02,0042,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,8,5/9/23,13:06:18,0043,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,8,5/9/23,13:08:08,0044,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,8,5/9/23,13:09:18,0045,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,8,5/9/23,13:10:16,0046,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,8,5/9/23,13:11:40,0047,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,8,5/9/23,13:13:52,0048,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,8,5/9/23,13:19:26,0049,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,8,5/10/23,13:34:10,0082,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,8,5/9/23,13:41:14,0050,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,8,5/9/23,13:44:28,0051,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,8,5/10/23,13:48:54,0083,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,8,5/9/23,13:49:10,0052,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,8,5/9/23,13:53:00,0053,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,8,5/9/23,13:53:54,0054,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,8,5/10/23,13:54:04,0084,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,8,5/9/23,13:58:42,0055,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,8,5/10/23,14:00:18,0085,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,8,5/9/23,14:01:40,0056,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,8,5/9/23,14:08:58,0057,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,TRUE,
9,8,5/10/23,14:09:52,0086,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,8,5/10/23,14:11:00,0087,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,8,5/9/23,14:14:44,0058,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,8,5/9/23,14:16:14,0059,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,TRUE,
9,8,5/10/23,14:20:56,0088,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,8,5/9/23,14:21:46,0060,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,TRUE,
9,8,5/9/23,14:25:18,0061,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,8,5/10/23,14:26:42,0089,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,8,5/9/23,14:28:34,0062,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,8,5/10/23,14:29:20,0090,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,8,5/9/23,14:31:24,0063,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,8,5/10/23,14:33:48,0091,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,8,5/9/23,14:35:14,0064,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,8,5/10/23,14:36:30,0092,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,8,5/9/23,14:36:34,0065,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,8,5/10/23,14:48:12,0093,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,8,5/9/23,14:50:58,0066,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,8,5/10/23,14:58:46,0094,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,8,5/10/23,15:22:30,0095,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,8,5/10/23,15:23:28,0096,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,8,5/10/23,15:29:32,0097,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,8,5/9/23,15:35:58,0067,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,8,5/10/23,15:48:36,0098,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,8,5/10/23,15:52:18,0099,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,8,5/10/23,17:29:10,0100,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,8,5/9/23,17:34:32,0068,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,8,5/9/23,17:45:02,0069,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,8,5/10/23,17:49:58,0101,NA,FALSE,FALSE,TRUE,,,,,,,,,,,,,FALSE,FALSE,
9,8,5/9/23,17:58:12,0070,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,8,5/9/23,18:14:24,0071,NA,FALSE,FALSE,TRUE,,,,,,,,,,,,,FALSE,FALSE,
9,8,5/9/23,18:15:50,0072,197,FALSE,FALSE,TRUE,,,,,,,,,,,,,FALSE,FALSE,
9,8,5/9/23,18:21:22,0073,197,FALSE,TRUE,FALSE,,1,,,,,,,,,,,FALSE,FALSE,
9,8,5/8/23,18:29:52,0001,188,FALSE,FALSE,TRUE,,,,,,,,,,,,,FALSE,FALSE,
9,8,5/8/23,18:42:24,0002,188,TRUE,FALSE,FALSE,,1,,,,,,,,,,,FALSE,FALSE,
9,8,5/8/23,18:43:42,0003,188,TRUE,FALSE,FALSE,,1,,,,,,,,,,,FALSE,FALSE,
9,8,5/8/23,18:46:38,0004,188,TRUE,TRUE,FALSE,,1,,,,,,,,,,,FALSE,FALSE,
9,8,5/8/23,20:45:28,0005,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,8,5/10/23,0:17:36,0074,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,1:03:56,0135,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,1:05:44,0136,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,1:08:24,0137,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,1:09:24,0138,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,1:10:34,0139,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,1:11:28,0140,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,1:15:28,0141,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,1:18:44,0142,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,1:20:34,0143,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,1:21:44,0144,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,1:22:42,0145,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,1:25:30,0146,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,1:26:32,0147,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,1:30:20,0148,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,1:31:18,0149,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,1:35:12,0150,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,1:36:04,0151,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,1:37:38,0152,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,1:40:56,0153,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,1:44:24,0154,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,1:45:16,0155,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,1:46:10,0156,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,1:48:02,0157,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,1:48:54,0158,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,1:50:00,0159,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,1:51:00,0160,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,1:51:56,0161,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,1:53:04,0162,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,1:54:34,0163,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,1:56:34,0164,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,1:58:46,0165,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,1:59:44,0166,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,2:01:26,0167,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,2:02:30,0168,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,2:03:30,0169,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,2:05:02,0170,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,2:06:00,0171,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,2:08:54,0172,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,2:10:18,0173,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,2:11:30,0174,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,2:13:58,0175,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,2:15:46,0176,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,2:17:38,0177,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,2:19:02,0178,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,2:21:16,0179,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,2:23:00,0180,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,2:24:00,0181,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,2:25:10,0182,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,2:26:24,0183,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,2:30:34,0184,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,2:33:24,0185,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,2:35:30,0186,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,2:36:56,0187,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,2:37:52,0188,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,2:47:02,0189,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,2:48:28,0190,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,2:51:32,0191,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,2:52:32,0192,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,3:13:32,0193,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,3:17:02,0194,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,3:33:26,0195,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,3:45:00,0196,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,3:46:22,0197,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,3:48:46,0198,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,3:52:44,0199,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,4:00:04,0200,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,4:32:30,0201,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,4:42:00,0202,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,6:33:44,0203,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,TRUE,
9,9,5/9/23,6:55:52,0204,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,9,5/9/23,7:12:42,0205,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,TRUE,
9,9,5/9/23,7:19:56,0206,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,9,5/9/23,7:28:10,0207,NA,FALSE,FALSE,TRUE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,7:30:42,0208,194,FALSE,FALSE,TRUE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,7:39:48,0209,194,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,7:44:02,0210,194,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,8:11:30,0211,194,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,8:16:40,0212,194,FALSE,TRUE,FALSE,,1,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,8:42:38,0213,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,9,5/9/23,9:50:50,0214,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,TRUE,
9,9,5/9/23,9:52:42,0215,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,9:54:28,0216,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,9:57:14,0217,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,9,5/9/23,9:58:46,0218,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,TRUE,
9,9,5/9/23,10:19:54,0219,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,9,5/9/23,10:22:36,0220,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,11:32:28,0221,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,9,5/9/23,11:36:12,0222,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,TRUE,
9,9,5/9/23,11:42:08,0223,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,9,5/9/23,12:32:20,0224,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,9,5/9/23,12:33:22,0225,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,9,5/9/23,12:34:14,0226,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,9,5/9/23,12:41:30,0227,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,9,5/9/23,13:23:16,0228,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,9,5/9/23,13:25:28,0229,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,9,5/9/23,13:52:30,0230,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,9,5/9/23,14:19:04,0231,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,TRUE,
9,9,5/9/23,14:20:48,0232,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,14:46:40,0233,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,9,5/9/23,14:48:40,0234,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,9,5/9/23,14:49:46,0235,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,9,5/9/23,15:00:20,0236,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,9,5/9/23,15:07:12,0237,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,9,5/9/23,15:12:48,0238,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,TRUE,
9,9,5/9/23,15:14:12,0239,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,9,5/9/23,15:17:46,0240,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,9,5/9/23,15:27:18,0241,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,TRUE,
9,9,5/9/23,15:34:54,0242,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,9,5/9/23,15:43:46,0243,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,9,5/9/23,15:54:50,0244,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,TRUE,
9,9,5/9/23,16:05:36,0245,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,9,5/9/23,16:18:04,0246,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,TRUE,
9,9,5/9/23,16:21:00,0247,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,TRUE,
9,9,5/9/23,16:32:30,0248,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,9,5/9/23,16:40:04,0249,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,TRUE,
9,9,5/9/23,16:58:16,0250,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/9/23,17:17:36,0251,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,9,5/9/23,17:25:36,0252,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,9,5/9/23,17:26:30,0253,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,9,5/9/23,17:27:24,0254,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,9,5/9/23,17:29:12,0255,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,TRUE,
9,9,5/9/23,17:30:10,0256,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,9,5/9/23,17:31:38,0257,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,9,5/9/23,17:32:30,0258,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,9,5/9/23,17:33:24,0259,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,9,5/9/23,17:34:24,0260,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,9,5/9/23,17:35:28,0261,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,9,5/9/23,17:36:32,0262,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,9,5/9/23,17:37:50,0263,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,9,5/9/23,17:39:24,0264,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,9,5/9/23,17:41:00,0265,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,9,5/9/23,17:42:40,0266,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,TRUE,
9,9,5/9/23,17:43:48,0267,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,9,5/9/23,17:44:40,0268,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,TRUE,
9,9,5/9/23,17:46:08,0269,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,9,5/9/23,17:47:44,0270,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,9,5/9/23,17:48:46,0271,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,9,5/9/23,17:49:52,0272,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,9,5/9/23,17:51:18,0273,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,9,5/9/23,17:52:24,0274,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,9,5/9/23,17:53:52,0275,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,9,5/9/23,17:55:16,0276,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,TRUE,
9,9,5/9/23,18:16:04,0277,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,9,5/9/23,18:17:42,0278,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,TRUE,
9,9,5/9/23,18:22:24,0279,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,9,5/9/23,18:24:26,0280,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,
9,9,5/9/23,18:30:12,0281,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,TRUE,
9,9,5/9/23,18:50:46,0282,NA,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,TRUE,
9,9,5/8/23,19:21:30,0001,NA,FALSE,FALSE,TRUE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/8/23,19:22:28,0002,NA,FALSE,FALSE,TRUE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/8/23,19:23:20,0003,192,FALSE,FALSE,TRUE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/8/23,19:25:00,0004,192,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,TRUE
9,9,5/8/23,19:37:06,0005,192,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
9,9,5/8/23,19:39:54,0006,192,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,TRUE,TRUE
9,9,5/9/23,19:41:38,0283,NA,FALSE,FALSE,TRUE,,,,,,,,,,,,,FALSE,FALSE,
9,9,5/8/23,19:42:24,0007,192,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,TRUE,TRUE
9,9,5/8/23,19:50:46,0008,192,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
9,9,5/8/23,19:52:24,0009,192,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
9,9,5/8/23,19:53:20,0010,192,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
9,9,5/8/23,19:55:08,0011,192,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
9,9,5/8/23,19:58:44,0012,192,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
9,9,5/8/23,20:00:38,0013,192,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
9,9,5/8/23,20:03:34,0014,192,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
9,9,5/8/23,20:06:32,0015,192,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
9,9,5/8/23,20:11:02,0016,192,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
9,9,5/8/23,20:12:00,0017,192,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
9,9,5/8/23,20:13:14,0018,192,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
9,9,5/8/23,20:14:28,0019,192,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
9,9,5/8/23,20:16:44,0020,192,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
9,9,5/8/23,20:17:50,0021,192,FALSE,FALSE,FALSE,,,,,,,,,,,,,TRUE,FALSE,TRUE
9,9,5/8/23,20:19:56,0022,192,FALSE,FALSE,FALSE,,,,,,,,,,,,,FALSE,FALSE,TRUE
